,City,Cloudiness,Country,Latitude,Longitude,Humidity,Max Temp,Wind Speed
0,majene,100.0,ID,-3.5403,118.9707,91.0,24.59,3.39
1,brae,100.0,GB,60.3964,-1.353,85.0,11.95,5.66
2,esperance,100.0,AU,-33.8667,121.9,68.0,13.42,4.93
3,yellowknife,60.0,CA,62.456,-114.3525,93.0,16.85,3.58
4,thompson,18.0,CA,55.7435,-97.8558,97.0,15.94,2.15
5,berlevag,75.0,NO,70.8578,29.0864,76.0,6.97,10.8
6,codrington,100.0,AG,-38.2667,141.9667,62.0,9.04,5.94
7,new norfolk,99.0,AU,-42.7826,147.0587,67.0,11.51,1.52
8,puerto ayora,100.0,EC,-0.7393,-90.3518,94.0,21.97,1.79
9,mataura,27.0,PF,-46.1927,168.8643,97.0,6.38,1.25
10,nanzhou,100.0,CN,29.3596,112.4024,63.0,32.94,1.78
11,castro,0.0,CL,-24.7911,-50.0119,63.0,7.35,1.36
12,barrow,90.0,US,71.2906,-156.7887,93.0,2.01,7.2
14,aklavik,63.0,CA,68.2191,-135.0107,75.0,11.48,5.91
15,saint-leu,12.0,RE,-21.15,55.2833,66.0,24.48,2.85
17,cape town,86.0,ZA,-33.9258,18.4232,80.0,10.62,1.34
18,dikson,100.0,RU,73.5069,80.5464,79.0,10.31,8.74
19,khatanga,88.0,RU,71.9667,102.5,80.0,13.55,0.47
20,vaini,20.0,TO,-21.2,-175.2,88.0,23.09,2.57
21,rikitea,0.0,PF,-23.1203,-134.9692,71.0,22.3,6.92
22,kruisfontein,100.0,ZA,-34.0033,24.7314,69.0,6.05,10.82
23,miri,100.0,MY,4.4148,114.0089,71.0,29.7,3.84
24,sechura,7.0,PE,-5.5569,-80.8222,83.0,18.06,4.23
25,emerald,0.0,AU,-23.5333,148.1667,27.0,16.86,4.18
26,hobart,75.0,AU,-42.8794,147.3294,69.0,11.7,2.06
27,butaritari,13.0,KI,3.0707,172.7902,75.0,28.66,5.34
28,tuktoyaktuk,93.0,CA,69.4541,-133.0374,96.0,5.38,6.36
29,terney,81.0,RU,45.0503,136.6092,82.0,25.17,2.08
30,punta arenas,75.0,CL,-53.15,-70.9167,93.0,3.06,3.09
31,wajima,7.0,JP,37.4,136.9,77.0,27.56,5.06
32,tigil,100.0,RU,57.8,158.6667,71.0,17.89,3.28
33,busselton,99.0,AU,-33.65,115.3333,70.0,13.91,4.5
34,mount isa,18.0,AU,-20.7333,139.5,19.0,26.87,4.12
35,ahipara,100.0,NZ,-35.1667,173.1667,88.0,12.26,2.05
36,byron bay,32.0,AU,-28.65,153.6167,78.0,16.04,1.45
37,ojinaga,1.0,MX,29.5667,-104.4167,44.0,27.45,4.12
38,bredasdorp,96.0,ZA,-34.5322,20.0403,80.0,7.38,3.14
40,kaitangata,10.0,NZ,-46.2817,169.8464,68.0,7.74,2.36
41,albany,2.0,AU,42.6001,-73.9662,95.0,14.93,1.93
42,tasiilaq,100.0,GL,65.6145,-37.6368,98.0,7.09,5.48
43,ushuaia,100.0,AR,-54.8,-68.3,98.0,2.23,2.77
44,bluff,4.0,NZ,-46.6,168.3333,69.0,6.56,4.65
45,hearst,100.0,CA,49.6835,-83.6665,60.0,14.4,3.11
46,sisimiut,100.0,GL,66.9395,-53.6735,85.0,5.94,1.68
47,hermanus,97.0,ZA,-34.4187,19.2345,68.0,8.83,4.67
48,kapaa,90.0,US,22.0752,-159.319,80.0,26.18,0.89
49,yafran,0.0,LY,32.0633,12.5286,43.0,24.72,2.02
50,rincon de la victoria,0.0,ES,36.7172,-4.2758,58.0,29.82,1.55
51,halle,0.0,DE,51.5,12.0,66.0,21.76,1.54
52,sitka,90.0,US,57.0531,-135.33,82.0,12.94,1.54
53,upernavik,100.0,GL,72.7868,-56.1549,93.0,5.03,4.27
54,kodiak,100.0,US,57.79,-152.4072,95.0,11.75,3.72
55,broken hill,92.0,AU,-31.95,141.4333,71.0,6.23,9.23
56,katsuura,10.0,JP,35.1333,140.3,74.0,32.06,3.68
57,quelimane,2.0,MZ,-17.8786,36.8883,54.0,28.12,1.28
58,konskie,100.0,PL,51.1917,20.4061,74.0,20.57,2.47
59,kavieng,99.0,PG,-2.5744,150.7967,76.0,28.2,4.25
60,mayumba,95.0,GA,-3.432,10.6554,74.0,23.39,1.32
61,kathu,85.0,TH,7.9178,98.3332,73.0,31.9,4.84
62,norman wells,30.0,CA,65.282,-126.8329,80.0,16.53,1.85
64,mar del plata,100.0,AR,-38.0023,-57.5575,51.0,9.51,5.36
65,zhanaozen,1.0,KZ,43.3,52.8,13.0,38.4,6.5
66,cururupu,27.0,BR,-1.8283,-44.8683,97.0,22.64,1.47
67,korla,100.0,CN,41.7597,86.1469,14.0,35.21,0.48
69,predivinsk,80.0,RU,57.0669,93.4378,57.0,22.0,2.24
70,tadine,0.0,NC,-21.55,167.8833,75.0,21.18,2.38
71,det udom,100.0,TH,14.906,105.0784,67.0,31.64,5.53
72,chuy,100.0,UY,-33.6971,-53.4616,78.0,7.11,2.12
73,atuona,89.0,PF,-9.8,-139.0333,69.0,25.22,6.33
74,chokurdakh,100.0,RU,70.6333,147.9167,65.0,11.28,3.71
76,preobrazheniye,100.0,RU,42.9019,133.9064,91.0,25.5,2.71
77,san patricio,49.0,MX,28.017,-97.5169,68.0,27.68,2.12
79,havre-saint-pierre,100.0,CA,50.2334,-63.5986,93.0,12.79,2.58
80,lalsot,83.0,IN,26.5667,76.3333,44.0,33.37,3.22
82,bambous virieux,82.0,MU,-20.3428,57.7575,68.0,24.01,8.28
83,zhigansk,100.0,RU,66.7697,123.3711,42.0,21.4,2.71
84,houma,0.0,US,29.5958,-90.7195,95.0,26.11,1.34
85,bloomingdale,1.0,US,27.8936,-82.2404,94.0,28.25,0.0
86,ponta do sol,0.0,CV,32.6667,-17.1,73.0,22.78,1.49
87,bilibino,62.0,RU,68.0546,166.4372,30.0,19.24,2.59
88,geraldton,75.0,AU,-28.7667,114.6,72.0,19.23,3.6
89,tanabe,99.0,JP,33.7333,135.3667,68.0,29.96,1.34
90,kattivakkam,100.0,IN,13.2167,80.3167,54.0,33.05,10.38
91,thunder bay,100.0,CA,48.4001,-89.3168,76.0,17.22,1.21
92,zavodouspenskoye,35.0,RU,56.8626,65.0155,46.0,24.12,0.48
93,qaanaaq,100.0,GL,77.484,-69.3632,85.0,5.05,3.67
95,san fernando,100.0,MX,15.0286,120.6898,92.0,27.76,3.96
96,narsaq,45.0,GL,60.9167,-46.05,90.0,7.12,2.04
97,olafsvik,100.0,IS,64.8945,-23.7142,98.0,11.23,6.31
98,gushikawa,90.0,JP,26.3544,127.8686,94.0,26.57,12.86
99,avarua,5.0,CK,-21.2078,-159.775,94.0,22.03,0.51
100,sao borja,0.0,BR,-28.6606,-56.0044,72.0,10.3,2.97
101,cidreira,3.0,BR,-30.1811,-50.2056,73.0,11.59,2.3
102,saint-philippe,40.0,RE,-21.3585,55.7679,71.0,24.77,6.87
103,lompoc,90.0,US,34.6391,-120.4579,84.0,19.88,3.6
104,victoria,74.0,SC,22.2855,114.1577,76.0,32.92,2.68
105,vardo,75.0,NO,70.3705,31.1107,76.0,8.11,7.2
106,kendari,100.0,ID,-3.945,122.4989,91.0,24.27,0.12
107,ulladulla,79.0,AU,-35.35,150.4667,62.0,12.15,3.39
108,yarim,54.0,YE,14.298,44.3779,69.0,17.09,4.18
109,port alfred,100.0,ZA,-33.5906,26.891,78.0,9.89,13.46
110,walvis bay,0.0,NA,-22.9575,14.5053,38.0,19.07,1.12
111,caconda,0.0,AO,-13.7333,15.0667,22.0,18.18,5.4
112,leningradskiy,85.0,RU,69.3833,178.4167,74.0,3.49,1.31
113,danjiangkou,100.0,CN,32.5428,111.5086,67.0,31.94,4.43
114,saldanha,100.0,ZA,-33.0117,17.9442,69.0,10.07,1.96
115,tukrah,96.0,LY,32.5341,20.5791,66.0,27.36,5.44
116,hithadhoo,97.0,MV,-0.6,73.0833,74.0,27.76,5.24
117,la ronge,6.0,CA,55.1001,-105.2842,79.0,17.2,4.5
118,flin flon,0.0,CA,54.7682,-101.865,97.0,17.29,3.26
119,hasaki,94.0,JP,35.7333,140.8333,74.0,31.27,3.67
120,mangan,96.0,IN,27.5167,88.5333,72.0,30.11,2.68
121,kalmunai,100.0,LK,7.4167,81.8167,48.0,32.39,5.02
122,port lincoln,100.0,AU,-34.7333,135.8667,88.0,9.85,3.21
124,jamestown,20.0,SH,42.097,-79.2353,95.0,13.8,0.89
125,arraial do cabo,3.0,BR,-22.9661,-42.0278,78.0,18.27,1.48
127,evensk,100.0,RU,61.95,159.2333,95.0,9.54,3.42
128,rancho palos verdes,11.0,US,33.7445,-118.387,86.0,25.12,0.89
129,airai,67.0,PW,-8.9266,125.4092,48.0,20.85,1.22
130,kabare,0.0,CD,-2.4683,28.8242,40.0,23.67,2.82
131,bengkulu,29.0,ID,-3.8004,102.2655,64.0,28.99,2.86
132,tuatapere,15.0,NZ,-46.1333,167.6833,84.0,6.57,1.53
133,port hedland,22.0,AU,-20.3167,118.5667,48.0,29.03,7.2
134,makakilo city,1.0,US,21.3469,-158.0858,67.0,25.18,2.57
135,aksu,99.0,CN,41.1231,80.2644,77.0,19.3,0.02
136,ribeira grande,40.0,PT,38.5167,-28.7,77.0,19.22,2.06
138,poim,25.0,RU,53.0264,43.1872,62.0,21.14,3.59
139,cherskiy,100.0,RU,68.75,161.3,56.0,16.25,3.17
140,marsh harbour,100.0,BS,26.5412,-77.0636,76.0,28.07,4.74
141,kampot,100.0,KH,10.6167,104.1833,64.0,31.03,6.49
142,boende,57.0,CD,-0.2167,20.8667,34.0,32.25,1.0
143,taoudenni,0.0,ML,22.6783,-3.9836,14.0,37.93,3.8
144,sinegorye,100.0,RU,62.0788,150.477,93.0,15.34,1.09
145,severo-kurilsk,86.0,RU,50.6789,156.125,95.0,10.72,1.34
146,chumikan,53.0,RU,54.7183,135.315,66.0,22.61,2.15
147,paso de los toros,36.0,UY,-32.8167,-56.5167,70.0,7.42,3.88
148,biloela,0.0,AU,-24.4167,150.5,44.0,12.88,4.51
149,grand gaube,76.0,MU,-20.0064,57.6608,60.0,24.1,6.26
150,tevaitoa,21.0,PF,-16.7833,-151.5,79.0,25.69,6.63
151,yangambi,98.0,CD,0.8102,24.4336,44.0,30.43,1.08
152,boca do acre,5.0,BR,-8.7522,-67.3978,63.0,17.95,1.22
153,san carlos,96.0,BO,9.6612,-68.5827,91.0,22.65,0.19
154,yatou,82.0,CN,37.15,122.3833,68.0,29.06,3.1
155,uvat,100.0,RU,59.1433,68.8953,42.0,26.32,1.34
156,ostrovnoy,100.0,RU,68.0531,39.5131,85.0,8.92,2.66
157,guerrero negro,7.0,MX,27.9769,-114.0611,87.0,20.53,3.7
158,areka,100.0,ET,7.0667,37.7,77.0,19.52,2.17
159,mindelo,20.0,CV,16.8901,-24.9804,83.0,24.75,4.12
160,mahebourg,66.0,MU,-20.4081,57.7,67.0,24.03,8.4
161,verkhoyansk,0.0,RU,67.5447,133.385,33.0,22.52,3.74
162,fomboni,1.0,KM,-12.28,43.7425,71.0,25.35,8.78
163,coihaique,90.0,CL,-45.5752,-72.0662,81.0,8.97,4.63
165,roald,75.0,NO,62.5833,6.1333,88.0,17.87,6.17
166,longyearbyen,75.0,SJ,78.2186,15.6401,70.0,6.91,2.06
167,high level,90.0,CA,58.5169,-117.136,100.0,14.06,3.09
168,deputatskiy,99.0,RU,69.3,139.9,60.0,13.78,3.9
169,warri,85.0,NG,5.5167,5.75,68.0,27.27,2.75
170,maraa,100.0,BR,-1.8333,-65.3667,89.0,23.33,0.24
171,camacha,40.0,PT,33.0833,-16.3333,83.0,20.85,4.12
172,beringovskiy,69.0,RU,63.05,179.3167,68.0,12.92,2.53
173,sibolga,100.0,ID,1.7427,98.7792,61.0,30.29,2.31
174,pachora,100.0,IN,20.6667,75.35,64.0,30.23,7.86
175,avon park,86.0,US,27.5959,-81.5062,94.0,26.03,1.86
176,klaksvik,56.0,FO,62.2266,-6.589,90.0,10.51,4.51
178,daru,90.0,PG,-9.0763,143.2092,78.0,25.54,6.55
179,trincomalee,56.0,LK,8.5711,81.2335,49.0,33.33,9.49
180,hualmay,39.0,PE,-11.0964,-77.6139,86.0,16.63,3.59
181,east london,67.0,ZA,-33.0153,27.9116,68.0,9.66,13.13
183,dingle,98.0,IE,10.9995,122.6711,74.0,28.64,7.36
184,cedar city,1.0,US,37.6775,-113.0619,52.0,22.44,2.57
185,pisco,90.0,PE,-13.7,-76.2167,88.0,16.12,0.51
186,manzanillo,3.0,MX,20.3433,-77.1167,92.0,22.9,3.82
187,balkhash,20.0,KZ,46.844,74.9804,27.0,32.34,11.0
188,rawson,100.0,AR,-43.3002,-65.1023,56.0,10.96,3.36
189,gambela,100.0,ET,8.25,34.5833,83.0,24.02,0.93
191,rinconada,61.0,MX,19.35,-96.5167,95.0,24.59,1.88
192,challans,34.0,FR,46.8436,-1.8749,48.0,25.54,6.92
193,tanout,65.0,NE,14.9709,8.8879,47.0,30.87,7.03
194,west wendover,75.0,US,40.7391,-114.0733,57.0,25.56,2.06
195,blagoveshchenka,0.0,RU,52.8333,79.8667,34.0,28.19,4.84
196,corinto,6.0,NI,37.9407,22.9573,44.0,32.57,5.9
197,grand-santi,38.0,GF,4.25,-54.3833,99.0,21.77,0.91
198,yulara,0.0,AU,-25.2406,130.9889,20.0,22.91,8.23
199,nalbari,62.0,IN,26.4456,91.4354,62.0,33.99,2.05
200,langres,1.0,FR,47.8333,5.3333,74.0,19.47,2.61
201,fortuna,90.0,US,40.5982,-124.1573,93.0,13.25,0.0
202,elizabeth city,1.0,US,36.2946,-76.2511,94.0,23.34,2.06
203,namibe,0.0,AO,-15.1961,12.1522,37.0,24.49,1.53
204,jawhar,87.0,IN,2.7809,45.5005,53.0,30.0,9.36
205,hamilton,1.0,BM,39.1834,-84.5333,89.0,18.85,0.0
206,padang,84.0,ID,-0.9492,100.3543,64.0,30.04,2.63
207,saskylakh,100.0,RU,71.9167,114.0833,40.0,21.84,7.46
210,roebourne,45.0,AU,-20.7833,117.1333,31.0,30.04,4.97
211,bud,11.0,NO,39.447,-86.1758,94.0,20.88,2.49
212,roma,1.0,AU,43.2128,-75.4557,95.0,14.91,0.0
213,sakakah,0.0,SA,29.9697,40.2064,13.0,37.57,5.23
214,foumban,100.0,CM,5.7291,10.9001,89.0,19.77,0.34
215,muli,99.0,MV,2.9167,73.5667,75.0,28.08,5.74
216,shache,7.0,CN,38.4167,77.2406,29.0,28.91,2.4
217,havelock,1.0,US,34.8791,-76.9013,89.0,26.07,1.79
218,hidaka,50.0,JP,42.8728,142.4406,71.0,21.51,2.54
219,sur,92.0,OM,22.5667,59.5289,48.0,36.51,2.46
220,otane,84.0,NZ,-39.8833,176.6333,73.0,11.12,3.74
221,port elizabeth,75.0,ZA,-33.918,25.5701,87.0,8.16,9.26
222,svetlogorsk,0.0,RU,52.6333,29.7333,42.0,20.4,5.14
223,qasigiannguit,98.0,GL,68.8193,-51.1922,79.0,9.14,0.47
224,colares,40.0,PT,38.7992,-9.4469,78.0,19.88,3.13
225,harer,82.0,ET,9.3094,42.1258,62.0,19.23,5.51
226,bethel,0.0,US,41.3712,-73.414,87.0,18.9,2.73
227,springbok,6.0,ZA,-29.6643,17.8865,62.0,5.72,3.67
228,nikolskoye,100.0,RU,59.7035,30.7861,48.0,19.66,5.35
229,slobodskoy,100.0,RU,58.7322,50.1772,56.0,19.66,2.38
230,tiksi,95.0,RU,71.6872,128.8694,87.0,5.85,2.73
231,provideniya,100.0,RU,64.3833,-173.3,76.0,6.31,0.7
232,goderich,100.0,SL,43.7501,-81.7165,69.0,11.62,2.91
235,souillac,29.0,MU,-20.5167,57.5167,65.0,24.09,7.88
236,hilo,90.0,US,19.7297,-155.09,87.0,24.04,0.0
238,san cristobal,99.0,EC,7.7669,-72.225,93.0,18.36,1.78
239,waingapu,0.0,ID,-9.6567,120.2641,56.0,28.43,6.11
240,ivankiv,0.0,UA,50.9386,29.8943,46.0,20.14,5.54
241,el cope,100.0,PA,8.6167,-80.6,93.0,22.7,2.13
242,tessalit,94.0,ML,20.1986,1.0114,41.0,32.93,3.85
243,torbay,100.0,CA,47.6666,-52.7314,99.0,9.86,4.72
244,saravan,0.0,LA,39.7196,45.6483,30.0,28.36,3.15
245,micheweni,2.0,TZ,-4.9667,39.8333,63.0,26.92,5.58
246,krasnoselkup,100.0,RU,65.7,82.4667,93.0,17.25,11.18
247,harlingen,75.0,NL,26.1906,-97.6961,100.0,24.95,1.54
248,soure,12.0,BR,-0.7167,-48.5233,82.0,25.79,4.31
249,pangody,70.0,RU,65.85,74.4859,61.0,19.04,5.94
251,new york,1.0,US,40.7143,-74.006,78.0,20.68,0.45
252,arlit,2.0,NE,18.7369,7.3853,35.0,33.22,6.03
254,pauini,5.0,BR,-7.7136,-66.9764,67.0,18.42,1.18
255,yumen,43.0,CN,40.2833,97.2,26.0,33.08,9.6
256,nanortalik,57.0,GL,60.1432,-45.2371,94.0,5.47,5.47
257,la seyne-sur-mer,2.0,FR,43.0982,5.8847,72.0,29.74,0.89
258,praia,20.0,CV,14.9215,-23.5087,83.0,25.3,2.06
260,coquimbo,90.0,CL,-29.9533,-71.3436,93.0,8.85,2.06
261,vila velha,40.0,BR,-20.3297,-40.2925,94.0,17.97,0.0
262,isla mujeres,3.0,MX,21.2311,-86.731,81.0,27.94,4.75
263,kitimat,100.0,CA,54.0524,-128.6534,84.0,13.84,1.85
264,kavaratti,100.0,IN,10.5669,72.642,81.0,28.14,10.69
265,talnakh,99.0,RU,69.4865,88.3972,39.0,22.66,8.99
267,tamandare,49.0,BR,-8.7597,-35.1047,80.0,23.61,5.03
268,te karaka,5.0,NZ,-38.4654,177.8679,81.0,11.37,2.34
269,tha mai,98.0,TH,12.6214,102.0048,80.0,32.45,4.88
270,margate,0.0,ZA,51.3813,1.3862,72.0,22.75,1.79
271,saint george,1.0,BM,37.1041,-113.5841,50.0,29.24,0.45
272,garissa,11.0,KE,-0.4536,39.6401,48.0,29.52,10.01
273,khasan,99.0,RU,42.4308,130.6434,77.0,27.51,4.68
274,carnarvon,0.0,AU,-24.8667,113.6333,54.0,21.04,5.66
275,aquiraz,7.0,BR,-3.9014,-38.3911,79.0,25.05,6.07
276,aykhal,53.0,RU,66.0,111.5,58.0,19.9,4.8
277,carazinho,0.0,BR,-28.2839,-52.7864,68.0,9.37,3.35
278,axim,98.0,GH,4.8699,-2.2405,75.0,25.92,2.57
279,aswan,72.0,EG,24.0934,32.907,15.0,39.45,4.77
280,clyde river,100.0,CA,70.4692,-68.5914,96.0,2.85,0.97
281,uddevalla,4.0,SE,58.3478,11.9424,65.0,21.85,3.58
282,fort nelson,33.0,CA,58.8053,-122.7002,96.0,10.48,1.32
283,mocuba,4.0,MZ,-16.8392,36.9856,46.0,29.11,2.08
284,pedernales,10.0,DO,18.0384,-71.744,73.0,26.37,1.99
285,novobiryusinskiy,100.0,RU,56.9578,97.7076,58.0,21.0,2.26
286,grindavik,90.0,IS,63.8424,-22.4338,100.0,13.64,6.69
287,necochea,100.0,AR,-38.5473,-58.7368,71.0,7.8,4.97
288,belyy,0.0,RU,55.8402,32.9419,39.0,18.36,3.87
289,magrath,0.0,CA,49.4167,-112.8686,61.0,17.71,3.56
290,porbandar,100.0,IN,21.6422,69.6093,81.0,29.21,9.44
291,moultrie,1.0,US,31.1799,-83.7891,88.0,25.77,0.0
292,samarai,98.0,PG,-10.6167,150.6667,74.0,25.39,5.28
293,constitucion,100.0,MX,-35.3333,-72.4167,86.0,11.31,0.88
294,asfi,0.0,MA,32.2994,-9.2372,69.0,22.76,7.4
296,girua,0.0,BR,-28.0283,-54.3497,69.0,10.41,2.25
297,mehamn,100.0,NO,71.0357,27.8492,72.0,7.1,9.51
299,san pedro,90.0,AR,14.35,121.0167,94.0,27.31,1.54
300,jinka,64.0,ET,5.65,36.65,45.0,25.07,1.53
301,lebu,100.0,CL,-37.6167,-73.65,90.0,9.31,1.85
302,georgetown,20.0,SH,5.4112,100.3354,66.0,32.96,7.2
303,naze,100.0,JP,28.3667,129.4833,90.0,25.09,11.97
305,lumphat,100.0,KH,13.4878,106.9816,90.0,26.82,3.01
