,City,Cloudiness,Country,Latitude,Longitude,Humidity,Max Temp,Wind Speed
306,antofagasta,31.0,CL,-23.65,-70.4,76.0,12.6,0.85
307,krasnovishersk,100.0,RU,60.4078,57.082,57.0,20.52,2.64
308,balod,100.0,IN,20.73,81.2047,60.0,31.69,1.09
309,paamiut,100.0,GL,61.994,-49.6678,83.0,5.85,1.55
310,broome,1.0,AU,42.2506,-75.833,88.0,14.21,2.57
311,husavik,1.0,IS,66.0449,-17.3389,76.0,13.7,0.39
312,toamasina,13.0,MG,-18.1667,49.3833,67.0,23.34,2.49
313,salto,1.0,UY,-31.3833,-57.9667,96.0,7.15,1.34
314,vila franca do campo,99.0,PT,37.7167,-25.4333,78.0,19.23,3.22
315,saint anthony,1.0,CA,45.0205,-93.218,90.0,23.18,1.34
316,keflavik,90.0,IS,64.0049,-22.5624,100.0,13.62,6.69
317,yanam,100.0,IN,16.7333,82.2167,90.0,27.22,5.2
318,porto novo,99.0,CV,6.4965,2.6036,70.0,26.12,3.23
319,fairbanks,75.0,US,64.8378,-147.7164,52.0,22.0,2.57
320,vanimo,90.0,PG,-2.6741,141.3028,78.0,28.13,2.51
321,pocone,0.0,BR,-16.2567,-56.6228,33.0,16.91,1.4
322,bharatpur,92.0,NP,27.2167,77.4833,68.0,30.36,4.86
323,vestmannaeyjar,100.0,IS,63.4427,-20.2734,94.0,11.82,3.62
324,ritchie,38.0,ZA,-29.038,24.6028,62.0,4.56,6.06
325,nanakuli,1.0,US,21.3906,-158.1547,69.0,25.97,2.57
326,port macquarie,4.0,AU,-31.4333,152.9167,79.0,11.98,2.95
327,labuhan,43.0,ID,-6.8844,112.2051,63.0,30.0,5.06
328,cajabamba,8.0,PE,-7.6167,-78.05,84.0,8.14,1.8
329,nantucket,0.0,US,41.2835,-70.0995,88.0,19.98,7.89
330,kenai,90.0,US,60.5544,-151.2583,96.0,13.35,3.6
331,aksarka,91.0,RU,66.5606,67.7975,42.0,16.69,8.49
332,hambantota,100.0,LK,6.1241,81.1185,62.0,30.65,11.3
333,calama,0.0,CL,-22.4667,-68.9333,12.0,8.27,9.77
334,ribas do rio pardo,12.0,BR,-20.4431,-53.7592,29.0,13.19,1.66
335,noumea,1.0,NC,-22.2763,166.4572,76.0,19.99,4.39
336,bereda,100.0,SO,43.2686,-7.5406,100.0,18.01,0.21
337,sorong,100.0,ID,-0.8833,131.25,82.0,26.14,7.37
338,tripoli,0.0,LY,32.8752,13.1875,62.0,26.82,1.38
339,tchibanga,74.0,GA,-2.85,11.0333,66.0,23.97,0.72
340,lisburn,91.0,GB,54.5234,-6.0353,64.0,23.12,2.06
341,san quintin,100.0,MX,30.4833,-115.95,86.0,20.78,3.22
343,kulhudhuffushi,100.0,MV,6.6221,73.07,77.0,28.18,9.24
344,kahului,1.0,US,20.8947,-156.47,83.0,24.59,8.23
345,sambava,1.0,MG,-14.2667,50.1667,61.0,24.63,6.46
346,honiara,95.0,SB,-9.4333,159.95,90.0,25.71,4.04
347,ruston,2.0,US,32.5232,-92.6379,94.0,23.83,0.77
348,fryanovo,1.0,RU,56.1333,38.45,42.0,20.69,4.15
350,poum,0.0,NC,-20.2333,164.0167,72.0,21.95,5.67
351,bubaque,50.0,GW,11.2833,-15.8333,81.0,26.87,4.99
352,svetlaya,100.0,RU,46.5389,138.3297,83.0,23.44,4.06
353,caravelas,23.0,BR,-17.7125,-39.2481,84.0,19.3,0.89
354,ancud,100.0,CL,-41.8697,-73.8203,89.0,8.74,5.24
355,suntar,96.0,RU,62.1444,117.6319,44.0,26.77,1.36
356,chicama,52.0,PE,-7.8447,-79.1469,87.0,17.43,1.46
357,vernon,0.0,US,50.2581,-119.2691,48.0,12.67,2.02
358,ntcheu,53.0,MW,-14.8203,34.6359,43.0,23.49,2.57
359,les cayes,70.0,HT,18.2,-73.75,86.0,25.11,1.19
360,karaton,71.0,KZ,-6.3424,106.1045,64.0,33.86,1.64
361,lacombe,38.0,CA,52.4668,-113.7353,90.0,12.73,3.0
362,tuy hoa,94.0,VN,13.0833,109.3,48.0,33.61,6.8
363,cabra,0.0,PH,37.4725,-4.4421,30.0,29.81,0.64
364,ugoofaaru,86.0,MV,5.6667,73.0,76.0,28.35,7.92
365,ponta delgada,20.0,PT,37.7333,-25.6667,77.0,19.4,5.66
368,cockburn town,0.0,TC,21.4612,-71.1419,75.0,27.45,8.45
369,nishihara,75.0,JP,26.1842,127.7558,89.0,26.6,9.77
370,maragogi,76.0,BR,-9.0122,-35.2225,81.0,23.31,5.43
371,ocos,15.0,GT,14.5094,-92.1933,80.0,27.6,3.31
373,nome,1.0,US,64.5011,-165.4064,70.0,7.04,5.14
374,temyasovo,0.0,RU,52.9933,58.1014,31.0,29.2,4.21
375,masakin,0.0,TN,35.7292,10.5808,65.0,29.69,5.14
376,henties bay,0.0,NA,-22.116,14.2845,50.0,17.31,2.06
377,villa san giovanni,6.0,IT,38.2276,15.6386,60.0,29.89,1.34
378,saint-francois,0.0,GP,46.4154,3.9054,74.0,23.6,1.03
379,lavrentiya,100.0,RU,65.5833,-171.0,88.0,3.35,2.93
380,chernyshevskiy,100.0,RU,63.0128,112.4714,52.0,21.32,0.62
382,karla,20.0,EE,59.3723,24.9275,56.0,23.09,8.75
384,yar-sale,17.0,RU,66.8333,70.8333,41.0,21.15,8.1
385,luderitz,62.0,NA,-26.6481,15.1594,28.0,14.18,6.22
386,barahona,18.0,DO,18.2085,-71.1008,85.0,25.24,1.2
387,alekseyevsk,77.0,RU,57.8406,108.3492,51.0,27.05,2.57
388,kingaroy,2.0,AU,-26.5333,151.8333,58.0,10.58,2.37
390,karratha,17.0,AU,-20.7377,116.8463,31.0,29.62,6.61
391,nanlong,48.0,CN,31.3533,106.0631,64.0,32.18,2.99
392,sioux lookout,90.0,CA,50.1001,-91.917,72.0,17.04,1.54
393,santa maria,0.0,CV,-29.6842,-53.8069,74.0,7.65,1.82
394,jejuri,100.0,IN,18.2833,74.1667,88.0,22.87,7.57
395,umm lajj,8.0,SA,25.0213,37.2685,64.0,32.34,7.72
397,keetmanshoop,3.0,NA,-26.5833,18.1333,21.0,8.3,2.44
398,khor,84.0,QA,47.8861,134.9464,66.0,30.07,2.12
399,burmakino,0.0,RU,57.4166,40.2369,42.0,18.76,4.0
400,lufilufi,21.0,WS,-13.8745,-171.5986,79.0,22.88,9.69
401,sao joao da barra,7.0,BR,-21.6403,-41.0511,88.0,16.45,2.38
402,kamakwie,100.0,SL,9.5,-12.2333,96.0,23.36,1.65
403,harlow,0.0,GB,51.7766,0.1116,73.0,24.12,1.54
404,lima,90.0,PE,-12.0432,-77.0282,87.0,16.61,4.12
405,belaya gora,5.0,RU,68.5333,146.4167,41.0,19.0,3.06
406,saint-georges,20.0,GF,12.0564,-61.7485,83.0,26.82,5.14
407,williston,0.0,US,48.147,-103.618,88.0,22.95,1.04
408,teluk intan,100.0,MY,4.0259,101.0213,50.0,33.3,3.06
409,acucena,0.0,BR,-19.0731,-42.5464,94.0,12.89,0.52
410,newnan,18.0,US,33.3807,-84.7997,93.0,23.49,1.41
411,vilhena,0.0,BR,-12.7406,-60.1458,55.0,17.09,1.6
412,chunoyar,72.0,RU,57.4467,97.3217,34.0,25.08,3.59
413,lhokseumawe,83.0,ID,5.1801,97.1507,67.0,30.35,3.73
414,cambridge,68.0,GB,43.3601,-80.3127,85.0,14.81,3.17
416,boden,64.0,SE,65.8252,21.6886,44.0,17.0,6.3
417,kalabo,0.0,ZM,-14.97,22.6814,17.0,21.88,4.52
418,te anau,19.0,NZ,-45.4167,167.7167,93.0,3.89,0.24
419,soe,13.0,ID,-9.8607,124.284,32.0,25.96,3.45
420,muros,9.0,ES,42.7762,-9.0603,83.0,20.47,0.52
421,natal,75.0,BR,-5.795,-35.2094,94.0,22.36,2.06
422,tecoanapa,99.0,MX,16.5167,-98.75,86.0,25.58,2.21
423,oyama,82.0,JP,36.3,139.8,47.0,33.66,5.76
424,jutai,13.0,BR,-5.1833,-68.9,79.0,19.29,1.11
425,oranjemund,41.0,NA,-28.55,16.4333,58.0,12.87,7.69
426,ban nahin,98.0,LA,18.2418,104.2122,97.0,24.98,1.74
427,chachapoyas,44.0,PE,-6.2317,-77.869,97.0,8.25,2.02
428,kimbe,78.0,PG,-5.5502,150.1429,88.0,26.06,1.34
429,chilliwack,7.0,CA,49.1747,-121.9443,65.0,16.21,0.51
430,pangnirtung,99.0,CA,66.1451,-65.7125,88.0,4.69,2.35
431,olinda,40.0,BR,-8.0089,-34.8553,78.0,22.85,5.14
432,acarau,22.0,BR,-2.8856,-40.12,80.0,24.81,6.41
433,nortelandia,1.0,BR,-14.4547,-56.8028,38.0,17.34,0.46
434,ust-kuyga,84.0,RU,70.0167,135.6,54.0,17.01,5.56
435,sagua de tanamo,16.0,CU,20.5819,-75.2414,95.0,23.0,1.73
437,vao,2.0,NC,-22.6667,167.4833,68.0,21.86,6.81
438,itarema,26.0,BR,-2.9248,-39.9167,79.0,24.68,6.38
439,fredericton,90.0,CA,45.9454,-66.6656,96.0,13.47,0.89
440,marzuq,31.0,LY,14.4,46.4667,49.0,28.75,3.56
441,floro,75.0,NO,61.5996,5.0328,100.0,15.68,3.09
442,saint-pierre,20.0,PM,-21.3393,55.4781,63.0,24.82,2.57
444,altagracia de orituco,37.0,VE,9.8601,-66.3814,93.0,21.18,1.52
445,kokopo,99.0,PG,-4.352,152.2633,85.0,26.23,3.48
446,ilulissat,20.0,GL,69.2167,-51.1,61.0,9.01,3.09
447,treinta y tres,83.0,UY,-33.2333,-54.3833,71.0,6.4,1.76
448,urumqi,0.0,CN,43.801,87.6005,21.0,32.53,6.0
450,methoni,0.0,GR,36.8197,21.7049,67.0,30.92,2.97
451,ballina,21.0,AU,-28.8667,153.5667,76.0,12.1,1.36
452,pilar,50.0,PH,-9.5972,-35.9567,90.0,20.96,1.68
453,dukat,100.0,RU,62.55,155.55,94.0,12.16,2.32
454,strezhevoy,75.0,RU,60.7333,77.5889,74.0,22.99,5.33
456,pevek,9.0,RU,69.7008,170.3133,62.0,7.22,2.89
457,pochutla,79.0,MX,15.7432,-96.4661,82.0,25.46,1.97
458,camrose,12.0,CA,53.0168,-112.8353,90.0,12.59,4.08
459,yabrud,0.0,SY,33.9674,36.6574,16.0,26.81,1.81
460,weligama,100.0,LK,5.9667,80.4167,82.0,27.6,7.07
461,arrifes,20.0,PT,37.7667,-25.7,73.0,19.14,5.66
462,maningrida,26.0,AU,-12.0667,134.2667,64.0,25.48,4.99
463,alta floresta,0.0,BR,-9.8756,-56.0861,50.0,18.21,1.94
464,stromness,22.0,GB,58.965,-3.296,88.0,12.98,3.79
465,macklin,40.0,CA,52.3334,-109.9348,47.0,19.63,3.82
466,balikpapan,40.0,ID,-1.2675,116.8289,70.0,29.55,1.54
467,kuhdasht,7.0,IR,33.535,47.6061,12.0,37.73,5.02
469,iraquara,83.0,BR,-12.2486,-41.6194,95.0,16.84,2.74
470,srednekolymsk,100.0,RU,67.45,153.6833,51.0,19.59,1.34
471,sao mateus do sul,0.0,BR,-25.8742,-50.3828,78.0,6.35,0.67
472,inyonga,5.0,TZ,-6.7167,32.0667,37.0,25.49,4.17
473,ascension,1.0,MX,30.2169,-90.9001,96.0,26.15,0.0
474,entre rios,17.0,BR,-11.9419,-38.0844,98.0,18.34,0.95
476,sayyan,42.0,YE,15.1718,44.3244,62.0,19.67,3.87
477,thinadhoo,100.0,MV,0.5333,72.9333,74.0,27.88,4.2
478,mineiros,0.0,BR,-17.5694,-52.5511,44.0,13.86,1.56
479,portland,1.0,AU,45.5234,-122.6762,76.0,15.99,0.89
480,werda,0.0,BW,-25.2667,23.2833,24.0,7.71,3.9
481,faanui,15.0,PF,-16.4833,-151.75,77.0,25.89,6.76
483,koumac,2.0,NC,-20.5667,164.2833,75.0,20.62,3.05
484,diffa,100.0,NE,13.3154,12.6113,62.0,28.11,7.55
485,mount gambier,90.0,AU,-37.8333,140.7667,93.0,5.95,7.72
486,custodia,91.0,BR,-8.0875,-37.6431,93.0,17.29,3.33
487,lagoa,88.0,PT,39.05,-27.9833,75.0,19.37,7.08
488,darbhanga,99.0,IN,26.1667,85.9,49.0,36.15,5.97
489,homer,90.0,US,59.6425,-151.5483,94.0,13.38,0.0
490,ketchikan,90.0,US,55.3422,-131.6461,94.0,13.26,2.06
491,bay roberts,100.0,CA,47.5999,-53.2648,98.0,10.28,3.58
492,fallon,1.0,US,39.4735,-118.7774,22.0,25.88,3.09
493,lorengau,100.0,PG,-2.0226,147.2712,80.0,27.58,2.37
494,carmen,4.0,MX,18.6333,-91.8333,78.0,26.45,7.51
495,taylor,1.0,US,32.3001,-99.8337,78.0,22.85,1.34
497,moose factory,90.0,CA,51.2585,-80.6094,94.0,15.0,1.03
498,tsaratanana,2.0,MG,-16.7833,47.65,46.0,24.92,6.81
499,soni,17.0,TZ,-4.85,38.3667,55.0,22.18,3.12
500,anloga,100.0,GH,5.7947,0.8973,76.0,25.58,5.82
501,anadyr,40.0,RU,64.75,177.4833,81.0,10.28,2.68
502,ola,100.0,RU,59.5833,151.2833,95.0,12.51,2.28
503,stornoway,75.0,GB,58.2093,-6.3865,94.0,13.85,2.57
504,tomohon,79.0,ID,1.3346,124.8392,86.0,20.52,0.89
505,kampong thum,99.0,KH,12.7111,104.8887,56.0,32.02,4.22
506,bonito,2.0,BR,-21.1211,-56.4819,24.0,14.52,0.39
507,morgan city,1.0,US,29.6994,-91.2068,94.0,26.11,0.0
508,nilanga,100.0,IN,18.1,76.7667,88.0,23.5,9.54
509,gemena,100.0,CD,3.25,19.7667,50.0,29.56,1.61
510,zhezkazgan,0.0,KZ,47.8043,67.7144,22.0,30.66,6.76
511,baherden,0.0,TM,38.4362,57.4316,12.0,39.47,3.72
512,matara,100.0,LK,5.9485,80.5353,81.0,27.83,7.15
513,gwadar,5.0,PK,25.1216,62.3254,72.0,32.1,3.14
514,jumla,99.0,NP,29.2747,82.1838,82.0,21.0,1.15
515,talara,9.0,PE,-4.5772,-81.2719,83.0,18.78,7.12
516,pacific grove,90.0,US,36.6177,-121.9166,89.0,15.7,1.34
517,novoilinsk,62.0,RU,51.6829,108.7143,64.0,23.55,2.31
518,inhambane,0.0,MZ,-23.865,35.3833,60.0,23.99,3.6
519,waipawa,100.0,NZ,-41.4122,175.5153,94.0,9.35,4.62
520,moree,100.0,AU,-29.4667,149.85,55.0,10.22,3.96
521,xiongzhou,26.0,CN,25.1167,114.3,49.0,34.71,1.25
522,dortyol,55.0,TR,36.8616,36.2289,68.0,32.81,4.15
523,garowe,14.0,SO,8.4054,48.4845,36.0,31.61,14.72
525,port blair,100.0,IN,11.6667,92.75,82.0,28.69,9.82
526,douglas,1.0,US,41.3,-96.167,82.0,22.93,1.79
527,neuquen,0.0,AR,-38.9516,-68.0591,87.0,2.94,1.54
528,olbia,0.0,IT,40.9214,9.4856,35.0,30.03,4.12
529,rodeo,1.0,MX,38.033,-122.2669,81.0,16.59,1.79
530,mittagong,87.0,AU,-34.45,150.45,68.0,9.0,0.98
531,ferme-neuve,24.0,CA,46.7001,-75.4493,72.0,10.88,1.55
532,nurota,0.0,UZ,40.5614,65.6886,15.0,35.05,5.97
533,port-gentil,40.0,GA,-0.7193,8.7815,73.0,25.98,6.69
534,male,100.0,MV,4.1748,73.5089,76.0,28.0,7.11
535,los llanos de aridane,20.0,ES,28.6585,-17.9182,81.0,19.86,9.26
536,toumodi,100.0,CI,6.5613,-5.0158,93.0,23.28,1.48
537,salo,56.0,FI,45.6086,10.531,64.0,29.07,1.37
538,batagay-alyta,9.0,RU,67.8006,130.4114,37.0,21.08,3.25
539,bakchar,25.0,RU,57.0186,82.0711,34.0,29.19,0.62
540,mopipi,0.0,BW,-21.1833,24.8833,9.0,14.48,4.62
541,kirovohrad,11.0,UA,48.5132,32.2597,55.0,23.08,7.67
542,kidal,51.0,ML,18.4411,1.4078,48.0,31.05,4.38
543,balgazyn,96.0,RU,51.0,95.2,21.0,33.72,2.38
544,hedaru,47.0,TZ,-4.5,37.9,53.0,25.66,3.53
545,mehran,0.0,IR,33.1222,46.1646,9.0,44.71,7.25
546,san jose,1.0,BO,37.3394,-121.895,80.0,16.93,2.57
547,luwuk,97.0,ID,-0.9516,122.7875,90.0,25.34,2.66
548,montevideo,0.0,UY,-34.8335,-56.1674,87.0,5.84,1.54
549,tezu,14.0,IN,27.9167,96.1667,48.0,36.55,0.91
550,katherine,35.0,AU,-14.4667,132.2667,12.0,33.18,1.54
551,glens falls,20.0,US,43.3095,-73.644,95.0,15.46,0.0
552,yamada,100.0,JP,39.4667,141.95,94.0,23.34,2.6
553,mwinilunga,35.0,ZM,-11.7358,24.4293,30.0,21.67,4.69
554,harrisburg,1.0,US,40.2737,-76.8844,84.0,17.96,0.45
555,luganville,8.0,VU,-15.5333,167.1667,84.0,25.74,1.9
556,pallasovka,77.0,RU,50.05,46.8833,44.0,30.03,3.12
557,mahibadhoo,100.0,MV,3.7833,72.9667,77.0,28.06,6.35
558,salalah,75.0,OM,17.0151,54.0924,83.0,28.05,6.17
559,beitbridge,0.0,ZW,-22.2167,30.0,20.0,23.14,4.01
560,kisangani,67.0,CD,0.5167,25.2,41.0,31.01,0.91
561,ankazobe,0.0,MG,-18.3167,47.1167,48.0,19.23,5.27
562,hurghada,0.0,EG,27.2574,33.8129,33.0,34.77,10.27
563,tura,86.0,RU,25.5198,90.2201,64.0,32.13,0.49
564,san ramon,1.0,BO,37.7799,-121.978,83.0,16.12,3.58
565,menomonie,94.0,US,44.8755,-91.9193,98.0,21.36,2.75
566,barra do garcas,0.0,BR,-15.89,-52.2567,41.0,17.71,1.28
567,phayakkhaphum phisai,100.0,TH,15.5163,103.1937,56.0,34.12,4.49
568,druzhba,0.0,UA,52.0428,33.9453,51.0,20.45,6.0
569,gandia,0.0,ES,38.9667,-0.1833,69.0,29.61,0.89
570,koutiala,100.0,ML,12.3917,-5.4642,79.0,25.57,5.01
571,taranagar,62.0,IN,28.6709,75.0351,43.0,35.56,1.18
573,cabo san lucas,0.0,MX,22.8909,-109.9124,75.0,28.23,3.03
574,okha,95.0,RU,53.5739,142.9478,76.0,22.77,3.77
575,san matias,0.0,BO,-16.3667,-58.4,33.0,16.74,1.35
576,torrington,0.0,US,41.8007,-73.1212,90.0,17.45,1.34
577,aranos,0.0,NA,-24.1333,19.1167,19.0,8.07,4.38
578,krutinka,91.0,RU,56.0055,71.5113,43.0,26.56,5.8
580,port moresby,88.0,PG,-9.4431,147.1797,76.0,25.92,8.1
581,nioro,76.0,ML,13.35,-15.75,84.0,26.74,3.19
582,lokosovo,77.0,RU,61.1333,74.8167,46.0,23.36,4.4
583,oktyabrskiy,97.0,RU,54.4815,53.471,42.0,29.65,7.9
584,sivas,40.0,TR,39.7916,37.0019,60.0,23.35,5.66
585,ipatinga,90.0,BR,-19.4683,-42.5367,100.0,11.04,0.0
586,ostersund,90.0,SE,63.1792,14.6357,82.0,13.12,10.29
587,wukari,100.0,NG,7.85,9.7833,90.0,23.86,4.0
588,kloulklubed,73.0,PW,7.0419,134.2556,74.0,30.28,6.9
589,qinggang,100.0,CN,46.6833,126.0833,64.0,29.66,1.57
590,krynychky,100.0,UA,48.3755,34.467,61.0,22.29,7.94
591,obidos,44.0,BR,-1.9175,-55.5181,86.0,23.42,2.05
592,canberra,84.0,AU,-35.2835,149.1281,81.0,5.84,2.06
593,ushtobe,48.0,KZ,45.2514,77.9838,15.0,36.29,1.59
594,udachnyy,90.0,RU,66.4167,112.4,53.0,20.72,3.13
595,bayanday,3.0,RU,53.0661,105.5139,42.0,26.9,1.93
596,kamina,44.0,CD,-8.7386,24.9906,20.0,26.76,5.14
597,sao filipe,16.0,CV,14.8961,-24.4956,85.0,24.48,2.88
598,cooma,73.0,AU,-36.2333,149.1333,73.0,2.01,1.84
600,ayagoz,100.0,KZ,47.9714,80.4392,41.0,25.06,4.73
601,bulgan,0.0,MN,48.8125,103.5347,46.0,25.89,2.17
602,kaiyuan,54.0,CN,23.6977,103.3037,63.0,28.11,1.37
603,gallup,100.0,US,35.5281,-108.7426,73.0,21.42,0.45
604,egvekinot,100.0,RU,66.3167,-179.1667,86.0,5.06,4.34
605,halifax,100.0,CA,44.6453,-63.5724,94.0,19.67,0.45
606,miraflores,99.0,CO,19.2167,-98.8083,92.0,16.13,0.46
607,khalkhal,0.0,IR,37.6189,48.5258,32.0,29.51,1.95
